depthInfo,district,val,year
vanløse-18~29,vanløse,7607.0,2009.0
vanløse-30~39,vanløse,6025.0,2009.0
vanløse-40~49,vanløse,4016.0,2009.0
vanløse-50~64,vanløse,4641.0,2009.0
vanløse-over 65,vanløse,3081.0,2009.0
vesterbro kongens_enghave-0~5,vesterbro kongens_enghave,3781.0,2009.0
vesterbro kongens_enghave-6~17,vesterbro kongens_enghave,5053.0,2009.0
vesterbro kongens_enghave-18~29,vesterbro kongens_enghave,13740.0,2009.0
vesterbro kongens_enghave-30~39,vesterbro kongens_enghave,10787.0,2009.0
vesterbro kongens_enghave-40~49,vesterbro kongens_enghave,6808.0,2009.0
vesterbro kongens_enghave-50~64,vesterbro kongens_enghave,7666.0,2009.0
vesterbro kongens_enghave-over 65,vesterbro kongens_enghave,5341.0,2009.0
østerbro-0~5,østerbro,5601.0,2009.0
østerbro-6~17,østerbro,7599.0,2009.0
østerbro-18~29,østerbro,14869.0,2009.0
østerbro-30~39,østerbro,14336.0,2009.0
østerbro-40~49,østerbro,9950.0,2009.0
østerbro-50~64,østerbro,11266.0,2009.0
østerbro-over 65,østerbro,8908.0,2009.0
amager_vest-0~5,amager_vest,4549.0,2010.0
amager_vest-6~17,amager_vest,5988.0,2010.0
amager_vest-18~29,amager_vest,13782.0,2010.0
amager_vest-30~39,amager_vest,11475.0,2010.0
amager_vest-40~49,amager_vest,7244.0,2010.0
amager_vest-50~64,amager_vest,7485.0,2010.0
amager_vest-over 65,amager_vest,5271.0,2010.0
amager_øst-0~5,amager_øst,3538.0,2010.0
amager_øst-6~17,amager_øst,4248.0,2010.0
amager_øst-18~29,amager_øst,11898.0,2010.0
amager_øst-30~39,amager_øst,9924.0,2010.0
amager_øst-40~49,amager_øst,6110.0,2010.0
amager_øst-50~64,amager_øst,6824.0,2010.0
amager_øst-over 65,amager_øst,5301.0,2010.0
bispebjerg-0~5,bispebjerg,2879.0,2010.0
bispebjerg-6~17,bispebjerg,3682.0,2010.0
bispebjerg-18~29,bispebjerg,10411.0,2010.0
bispebjerg-30~39,bispebjerg,7425.0,2010.0
bispebjerg-40~49,bispebjerg,5149.0,2010.0
bispebjerg-50~64,bispebjerg,6099.0,2010.0
bispebjerg-over 65,bispebjerg,4735.0,2010.0
brønshøj husum-0~5,brønshøj husum,2718.0,2010.0
brønshøj husum-6~17,brønshøj husum,3579.0,2010.0
brønshøj husum-18~29,brønshøj husum,10490.0,2010.0
brønshøj husum-30~39,brønshøj husum,8002.0,2010.0
brønshøj husum-40~49,brønshøj husum,4479.0,2010.0
brønshøj husum-50~64,brønshøj husum,4323.0,2010.0
brønshøj husum-over 65,brønshøj husum,3014.0,2010.0
indre_by-0~5,indre_by,4742.0,2010.0
indre_by-6~17,indre_by,6425.0,2010.0
indre_by-18~29,indre_by,16736.0,2010.0
indre_by-30~39,indre_by,13401.0,2010.0
indre_by-40~49,indre_by,8128.0,2010.0
indre_by-50~64,indre_by,9058.0,2010.0
indre_by-over 65,indre_by,6867.0,2010.0
nørrebro-0~5,nørrebro,5954.0,2010.0
nørrebro-6~17,nørrebro,7682.0,2010.0
nørrebro-18~29,nørrebro,18243.0,2010.0
nørrebro-30~39,nørrebro,15548.0,2010.0
nørrebro-40~49,nørrebro,9832.0,2010.0
nørrebro-50~64,nørrebro,10537.0,2010.0
nørrebro-over 65,nørrebro,8263.0,2010.0
valby-0~5,valby,3278.0,2010.0
valby-6~17,valby,3896.0,2010.0
valby-18~29,valby,9691.0,2010.0
valby-30~39,valby,8567.0,2010.0
valby-40~49,valby,5426.0,2010.0
valby-50~64,valby,6212.0,2010.0
valby-over 65,valby,4080.0,2010.0
vanløse-0~5,vanløse,2389.0,2010.0
vanløse-6~17,vanløse,3014.0,2010.0
vanløse-18~29,vanløse,7769.0,2010.0
vanløse-30~39,vanløse,6213.0,2010.0
vanløse-40~49,vanløse,4069.0,2010.0
vanløse-50~64,vanløse,4607.0,2010.0
vanløse-over 65,vanløse,3132.0,2010.0
vesterbro kongens_enghave-0~5,vesterbro kongens_enghave,3952.0,2010.0
vesterbro kongens_enghave-6~17,vesterbro kongens_enghave,5165.0,2010.0
vesterbro kongens_enghave-18~29,vesterbro kongens_enghave,14032.0,2010.0
vesterbro kongens_enghave-30~39,vesterbro kongens_enghave,10881.0,2010.0
vesterbro kongens_enghave-40~49,vesterbro kongens_enghave,6928.0,2010.0
vesterbro kongens_enghave-50~64,vesterbro kongens_enghave,7606.0,2010.0
vesterbro kongens_enghave-over 65,vesterbro kongens_enghave,5432.0,2010.0
østerbro-0~5,østerbro,5886.0,2010.0
østerbro-6~17,østerbro,7729.0,2010.0
østerbro-18~29,østerbro,15262.0,2010.0
østerbro-30~39,østerbro,14761.0,2010.0
østerbro-40~49,østerbro,10135.0,2010.0
østerbro-50~64,østerbro,11390.0,2010.0
østerbro-over 65,østerbro,8808.0,2010.0
amager_vest-0~5,amager_vest,4863.0,2011.0
amager_vest-6~17,amager_vest,6115.0,2011.0
amager_vest-18~29,amager_vest,14389.0,2011.0
amager_vest-30~39,amager_vest,11922.0,2011.0
amager_vest-40~49,amager_vest,7336.0,2011.0
amager_vest-50~64,amager_vest,7612.0,2011.0
amager_vest-over 65,amager_vest,5358.0,2011.0
amager_øst-0~5,amager_øst,3721.0,2011.0
amager_øst-6~17,amager_øst,4327.0,2011.0
amager_øst-18~29,amager_øst,12031.0,2011.0
amager_øst-30~39,amager_øst,10046.0,2011.0
amager_øst-40~49,amager_øst,6245.0,2011.0
amager_øst-50~64,amager_øst,6872.0,2011.0
amager_øst-over 65,amager_øst,5340.0,2011.0
bispebjerg-0~5,bispebjerg,2955.0,2011.0
bispebjerg-6~17,bispebjerg,3767.0,2011.0
bispebjerg-18~29,bispebjerg,10680.0,2011.0
bispebjerg-30~39,bispebjerg,7584.0,2011.0
bispebjerg-40~49,bispebjerg,5222.0,2011.0
